P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
,,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,RP,Victor Mederos (43205619),Victor Mederos,43205619,P,5800,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.9
,,,,,,,,,,,RP,Didier Fuentes (43205620),Didier Fuentes,43205620,P,5800,TOR@ATL 06/03/2026 07:15PM ET,ATL,6.05
,,,,,,,,,,,SS,Bobby Witt Jr. (43205067),Bobby Witt Jr.,43205067,SS,5800,KC@CIN 06/03/2026 07:10PM ET,KC,9.30
,,,,,,,,,,,SS,Elly De La Cruz (43205321),Elly De La Cruz,43205321,SS,5800,KC@CIN 06/03/2026 07:10PM ET,CIN,9.78
,,,,,,,,,,,SP,Tekoah Roby (43205621),Tekoah Roby,43205621,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,0
,,,,,,,,,,,RP,Gordon Graceffo (43205622),Gordon Graceffo,43205622,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,3.29
,,,,,,,,,,,SP,Brycen Mautz (43205623),Brycen Mautz,43205623,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,3.15
,,,,,,,,,,,SP,Hunter Dobbins (43205624),Hunter Dobbins,43205624,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,9.7
,,,,,,,,,,,RP,Eric Lauer (43205627),Eric Lauer,43205627,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.68
,,,,,,,,,,,SP,Gavin Stone (43205628),Gavin Stone,43205628,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,SP,River Ryan (43205629),River Ryan,43205629,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,SP,Bobby Miller (43205630),Bobby Miller,43205630,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,RP,Chayce McDermott (43205631),Chayce McDermott,43205631,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.65
,,,,,,,,,,,SP,Landon Knack (43205632),Landon Knack,43205632,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,1B,Nick Kurtz (43205068),Nick Kurtz,43205068,1B,5700,ATH@CHC 06/03/2026 08:05PM ET,ATH,10.12
,,,,,,,,,,,SP,Javier Assad (43205625),Javier Assad,43205625,P,5700,ATH@CHC 06/03/2026 08:05PM ET,CHC,5.59
,,,,,,,,,,,SP,Jordan Wicks (43205626),Jordan Wicks,43205626,P,5700,ATH@CHC 06/03/2026 08:05PM ET,CHC,-2.38
,,,,,,,,,,,OF,Corbin Carroll (43205069),Corbin Carroll,43205069,OF,5600,LAD@ARI 06/03/2026 09:40PM ET,ARI,9.47
,,,,,,,,,,,OF,Andy Pages (43205070),Andy Pages,43205070,OF,5500,LAD@ARI 06/03/2026 09:40PM ET,LAD,9.34
,,,,,,,,,,,SP,Coleman Crow (43205058),Coleman Crow,43205058,P,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,9.75
,,,,,,,,,,,2B,Brice Turang (43205071),Brice Turang,43205071,2B,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,10
,,,,,,,,,,,RP,Jake Woodford (43205633),Jake Woodford,43205633,P,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,2.62
,,,,,,,,,,,RP,Shane Drohan (43205634),Shane Drohan,43205634,P,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,8.58
,,,,,,,,,,,SP,Brandon Sproat (43205635),Brandon Sproat,43205635,P,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,9.30
,,,,,,,,,,,SP,Robert Gasser (43205636),Robert Gasser,43205636,P,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,5.58
,,,,,,,,,,,SP,Gunnar Hoglund (43205637),Gunnar Hoglund,43205637,P,5500,ATH@CHC 06/03/2026 08:05PM ET,ATH,0
,,,,,,,,,,,SP,Joey Estes (43205638),Joey Estes,43205638,P,5500,ATH@CHC 06/03/2026 08:05PM ET,ATH,0
,,,,,,,,,,,RP,Jose Suarez (43205639),Jose Suarez,43205639,P,5500,ATH@CHC 06/03/2026 08:05PM ET,ATH,3.65
,,,,,,,,,,,RP,Hogan Harris (43205640),Hogan Harris,43205640,P,5500,ATH@CHC 06/03/2026 08:05PM ET,ATH,2.88
,,,,,,,,,,,RP,Elmer Rodriguez (43205641),Elmer Rodriguez,43205641,P,5500,CLE@NYY 06/03/2026 07:05PM ET,NYY,4.35
,,,,,,,,,,,SP,Daniel Espino (43205642),Daniel Espino,43205642,P,5500,CLE@NYY 06/03/2026 07:05PM ET,CLE,0
,,,,,,,,,,,OF,JJ Bleday (43205073),JJ Bleday,43205073,OF,5400,KC@CIN 06/03/2026 07:10PM ET,CIN,10.25
,,,,,,,,,,,2B,Brandon Lowe (43205072),Brandon Lowe,43205072,2B,5400,PIT@HOU 06/03/2026 08:10PM ET,PIT,9.26
,,,,,,,,,,,2B,Ketel Marte (43205075),Ketel Marte,43205075,2B,5300,LAD@ARI 06/03/2026 09:40PM ET,ARI,8.12
,,,,,,,,,,,C,Shea Langeliers (43205074),Shea Langeliers,43205074,C,5300,ATH@CHC 06/03/2026 08:05PM ET,ATH,9.17
,,,,,,,,,,,1B,Matt Olson (43205077),Matt Olson,43205077,1B,5200,TOR@ATL 06/03/2026 07:15PM ET,ATL,9.62
,,,,,,,,,,,SP,Ben Kudrna (43205643),Ben Kudrna,43205643,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,0
,,,,,,,,,,,SP,Alec Marsh (43205644),Alec Marsh,43205644,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,0
,,,,,,,,,,,SP,Steven Zobac (43205645),Steven Zobac,43205645,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,0
,,,,,,,,,,,RP,Mitch Spence (43205646),Mitch Spence,43205646,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,-2.4
,,,,,,,,,,,RP,Daniel Lynch IV (43205647),Daniel Lynch IV,43205647,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,3.72
,,,,,,,,,,,RP,Mason Black (43205648),Mason Black,43205648,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,3.76
,,,,,,,,,,,RP,Luinder Avila (43205649),Luinder Avila,43205649,P,5200,KC@CIN 06/03/2026 07:10PM ET,KC,5.48
,,,,,,,,,,,OF,Jackson Chourio (43205076),Jackson Chourio,43205076,OF,5200,SF@MIL 06/03/2026 07:40PM ET,MIL,9.08
,,,,,,,,,,,OF,Christian Yelich (43205079),Christian Yelich,43205079,OF,5100,SF@MIL 06/03/2026 07:40PM ET,MIL,9.03
,,,,,,,,,,,3B,Jose Ramirez (43205078),Jose Ramirez,43205078,3B,5100,CLE@NYY 06/03/2026 07:05PM ET,CLE,9.03
,,,,,,,,,,,1B,Freddie Freeman (43205081),Freddie Freeman,43205081,1B,5000,LAD@ARI 06/03/2026 09:40PM ET,LAD,8.17
,,,,,,,,,,,SP,Michael Lorenzen (43205059),Michael Lorenzen,43205059,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,4.95
,,,,,,,,,,,SS,Zach Neto (43205082),Zach Neto,43205082,SS,5000,COL@LAA 06/03/2026 09:38PM ET,LAA,8.68
,,,,,,,,,,,SP,Chase Dollander (43205650),Chase Dollander,43205650,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,13.1
,,,,,,,,,,,RP,Valente Bellozo (43205651),Valente Bellozo,43205651,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,3.73
,,,,,,,,,,,RP,Blas Castano (43205652),Blas Castano,43205652,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,5.08
,,,,,,,,,,,SP,McCade Brown (43205653),McCade Brown,43205653,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,0
,,,,,,,,,,,SP,Kyle Freeland (43205654),Kyle Freeland,43205654,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,5.44
,,,,,,,,,,,SP,Tomoyuki Sugano (43205655),Tomoyuki Sugano,43205655,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,10.78
,,,,,,,,,,,SP,Antonio Senzatela (43205656),Antonio Senzatela,43205656,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,7.11
,,,,,,,,,,,RP,Jose Quintana (43205657),Jose Quintana,43205657,P,5000,COL@LAA 06/03/2026 09:38PM ET,COL,6.05
,,,,,,,,,,,C,William Contreras (43205083),William Contreras,43205083,C,5000,SF@MIL 06/03/2026 07:40PM ET,MIL,7.85
,,,,,,,,,,,OF,Cody Bellinger (43205080),Cody Bellinger,43205080,OF,5000,CLE@NYY 06/03/2026 07:05PM ET,NYY,8.98
,,,,,,,,,,,3B,Sal Stewart (43205085),Sal Stewart,43205085,3B,4900,KC@CIN 06/03/2026 07:10PM ET,CIN,8.97
,,,,,,,,,,,OF,Jordan Walker (43205084),Jordan Walker,43205084,OF,4900,TEX@STL 06/03/2026 07:45PM ET,STL,9.71
,,,,,,,,,,,1B,Vladimir Guerrero Jr. (43205087),Vladimir Guerrero Jr.,43205087,1B,4800,TOR@ATL 06/03/2026 07:15PM ET,TOR,7.48
,,,,,,,,,,,C,Drake Baldwin (43205322),Drake Baldwin,43205322,C,4800,TOR@ATL 06/03/2026 07:15PM ET,ATL,10.15
,,,,,,,,,,,OF,Pete Crow-Armstrong (43205086),Pete Crow-Armstrong,43205086,OF,4800,ATH@CHC 06/03/2026 08:05PM ET,CHC,7.75
,,,,,,,,,,,OF,Kyle Tucker (43205088),Kyle Tucker,43205088,OF,4700,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.45
,,,,,,,,,,,2B,Ozzie Albies (43205089),Ozzie Albies,43205089,2B,4700,TOR@ATL 06/03/2026 07:15PM ET,ATL,7.59
,,,,,,,,,,,OF,Mickey Moniak (43205323),Mickey Moniak,43205323,OF,4700,COL@LAA 06/03/2026 09:38PM ET,COL,8.54
,,,,,,,,,,,3B,Max Muncy (43205090),Max Muncy,43205090,3B,4600,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.62
,,,,,,,,,,,1B/OF,Jake Bauers (43205091),Jake Bauers,43205091,1B/OF,4600,SF@MIL 06/03/2026 07:40PM ET,MIL,8.67
,,,,,,,,,,,OF,Seiya Suzuki (43205093),Seiya Suzuki,43205093,OF,4600,ATH@CHC 06/03/2026 08:05PM ET,CHC,6.89
,,,,,,,,,,,SS,Mookie Betts (43205097),Mookie Betts,43205097,SS,4500,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.15
,,,,,,,,,,,OF,George Springer (43205095),George Springer,43205095,OF,4500,TOR@ATL 06/03/2026 07:15PM ET,TOR,6.32
,,,,,,,,,,,OF,Ryan O'Hearn (43205094),Ryan O'Hearn,43205094,OF,4500,PIT@HOU 06/03/2026 08:10PM ET,PIT,8.30
,,,,,,,,,,,1B,Christian Walker (43205098),Christian Walker,43205098,1B,4500,PIT@HOU 06/03/2026 08:10PM ET,HOU,8.36
,,,,,,,,,,,SS,Corey Seager (43205324),Corey Seager,43205324,SS,4500,TEX@STL 06/03/2026 07:45PM ET,TEX,6.71
,,,,,,,,,,,2B,Jazz Chisholm Jr. (43205096),Jazz Chisholm Jr.,43205096,2B,4500,CLE@NYY 06/03/2026 07:05PM ET,NYY,7.51
,,,,,,,,,,,C,Hunter Goodman (43205102),Hunter Goodman,43205102,C,4400,COL@LAA 06/03/2026 09:38PM ET,COL,8.29
,,,,,,,,,,,2B,JJ Wetherholt (43205099),JJ Wetherholt,43205099,2B,4400,TEX@STL 06/03/2026 07:45PM ET,STL,8.41
,,,,,,,,,,,OF,Casey Schmitt (43205100),Casey Schmitt,43205100,OF,4400,SF@MIL 06/03/2026 07:40PM ET,SF,8.60
,,,,,,,,,,,OF,Brent Rooker (43205101),Brent Rooker,43205101,OF,4400,ATH@CHC 06/03/2026 08:05PM ET,ATH,6.83
,,,,,,,,,,,1B,Michael Busch (43205103),Michael Busch,43205103,1B,4400,ATH@CHC 06/03/2026 08:05PM ET,CHC,7.42
,,,,,,,,,,,OF,Giancarlo Stanton (43205325),Giancarlo Stanton,43205325,OF,4400,CLE@NYY 06/03/2026 07:05PM ET,NYY,6.79
,,,,,,,,,,,OF,Michael Harris II (43205104),Michael Harris II,43205104,OF,4300,TOR@ATL 06/03/2026 07:15PM ET,ATL,8.03
,,,,,,,,,,,OF,Bryan Reynolds (43205105),Bryan Reynolds,43205105,OF,4300,PIT@HOU 06/03/2026 08:10PM ET,PIT,8.56
,,,,,,,,,,,1B,Rafael Devers (43205106),Rafael Devers,43205106,1B,4300,SF@MIL 06/03/2026 07:40PM ET,SF,6.75
,,,,,,,,,,,2B,Nico Hoerner (43205107),Nico Hoerner,43205107,2B,4300,ATH@CHC 06/03/2026 08:05PM ET,CHC,7.98
,,,,,,,,,,,OF,Teoscar Hernandez (43205327),Teoscar Hernandez,43205327,OF,4200,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.63
,,,,,,,,,,,3B,Austin Riley (43205110),Austin Riley,43205110,3B,4200,TOR@ATL 06/03/2026 07:15PM ET,ATL,6.59
,,,,,,,,,,,SS,Konnor Griffin (43205326),Konnor Griffin,43205326,SS,4200,PIT@HOU 06/03/2026 08:10PM ET,PIT,8.18
,,,,,,,,,,,OF,Brandon Nimmo (43205109),Brandon Nimmo,43205109,OF,4200,TEX@STL 06/03/2026 07:45PM ET,TEX,7.03
,,,,,,,,,,,C,Ivan Herrera (43205112),Ivan Herrera,43205112,C,4200,TEX@STL 06/03/2026 07:45PM ET,STL,8.05
,,,,,,,,,,,OF,Tyler Soderstrom (43205108),Tyler Soderstrom,43205108,OF,4200,ATH@CHC 06/03/2026 08:05PM ET,ATH,6.96
,,,,,,,,,,,2B,Travis Bazzana (43205111),Travis Bazzana,43205111,2B,4200,CLE@NYY 06/03/2026 07:05PM ET,CLE,8.64
,,,,,,,,,,,C,Dalton Rushing (43205119),Dalton Rushing,43205119,C,4100,LAD@ARI 06/03/2026 09:40PM ET,LAD,6.72
,,,,,,,,,,,SS,Geraldo Perdomo (43205120),Geraldo Perdomo,43205120,SS,4100,LAD@ARI 06/03/2026 09:40PM ET,ARI,6.84
,,,,,,,,,,,1B/2B,Spencer Steer (43205114),Spencer Steer,43205114,1B/2B,4100,KC@CIN 06/03/2026 07:10PM ET,CIN,7.57
,,,,,,,,,,,OF,Garrett Mitchell (43205113),Garrett Mitchell,43205113,OF,4100,SF@MIL 06/03/2026 07:40PM ET,MIL,6.84
,,,,,,,,,,,3B,Alex Bregman (43205117),Alex Bregman,43205117,3B,4100,ATH@CHC 06/03/2026 08:05PM ET,CHC,6.72
,,,,,,,,,,,1B,Paul Goldschmidt (43205116),Paul Goldschmidt,43205116,1B,4100,CLE@NYY 06/03/2026 07:05PM ET,NYY,8.06
,,,,,,,,,,,OF,Angel Martinez (43205118),Angel Martinez,43205118,OF,4100,CLE@NYY 06/03/2026 07:05PM ET,CLE,7.09
,,,,,,,,,,,1B/2B,Ildemaro Vargas (43205121),Ildemaro Vargas,43205121,1B/2B,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,7.81
,,,,,,,,,,,C,Will Smith (43205132),Will Smith,43205132,C,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,6.26
,,,,,,,,,,,RP,Blake Walston (43205661),Blake Walston,43205661,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Jake Cousins (43205667),Jake Cousins,43205667,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,SP,Mitch Bratt (43205677),Mitch Bratt,43205677,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,SP,Kohl Drake (43205679),Kohl Drake,43205679,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,SP,Dylan Ray (43205680),Dylan Ray,43205680,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Brusdar Graterol (43205682),Brusdar Graterol,43205682,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,RP,Ronan Kopp (43205688),Ronan Kopp,43205688,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,RP,Philip Abner (43205698),Philip Abner,43205698,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.05
,,,,,,,,,,,RP,Evan Phillips (43205701),Evan Phillips,43205701,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,RP,Andrew Saalfrank (43205711),Andrew Saalfrank,43205711,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Kyle Hurt (43205713),Kyle Hurt,43205713,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.61
,,,,,,,,,,,RP,Alex Vesia (43205726),Alex Vesia,43205726,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.24
,,,,,,,,,,,RP,Jack Dreyer (43205728),Jack Dreyer,43205728,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.74
,,,,,,,,,,,RP,Wyatt Mills (43205732),Wyatt Mills,43205732,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,-0.78
,,,,,,,,,,,RP,Justin Martinez (43205736),Justin Martinez,43205736,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Kevin Ginkel (43205737),Kevin Ginkel,43205737,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,3.30
,,,,,,,,,,,RP,Drey Jameson (43205740),Drey Jameson,43205740,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Edgardo Henriquez (43205745),Edgardo Henriquez,43205745,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.04
,,,,,,,,,,,SP,Cristian Mena (43205750),Cristian Mena,43205750,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Jonathan Loaisiga (43205761),Jonathan Loaisiga,43205761,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,1.98
,,,,,,,,,,,RP,Paul Gervase (43205765),Paul Gervase,43205765,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.52
,,,,,,,,,,,RP,Juan Morillo (43205768),Juan Morillo,43205768,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,3.44
,,,,,,,,,,,RP,Juan Burgos (43205770),Juan Burgos,43205770,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Kade Strowd (43205771),Kade Strowd,43205771,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Tanner Scott (43205780),Tanner Scott,43205780,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.59
,,,,,,,,,,,RP,Andrew Hoffmann (43205796),Andrew Hoffmann,43205796,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.08
,,,,,,,,,,,RP,Will Klein (43205801),Will Klein,43205801,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,4.25
,,,,,,,,,,,RP,Charlie Barnes (43205805),Charlie Barnes,43205805,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,1.08
,,,,,,,,,,,RP,Blake Treinen (43205817),Blake Treinen,43205817,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,2.53
,,,,,,,,,,,RP,Paul Sewald (43205825),Paul Sewald,43205825,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.96
,,,,,,,,,,,RP,Jonathan Hernandez (43205827),Jonathan Hernandez,43205827,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,5.08
,,,,,,,,,,,RP,Ben Casparius (43205841),Ben Casparius,43205841,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0.5
,,,,,,,,,,,RP,John Curtiss (43205843),John Curtiss,43205843,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,RP,Ryan Thompson (43205845),Ryan Thompson,43205845,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,1.99
,,,,,,,,,,,RP,Brock Stewart (43205855),Brock Stewart,43205855,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,4.95
,,,,,,,,,,,RP,Taylor Clarke (43205863),Taylor Clarke,43205863,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.45
,,,,,,,,,,,RP,Jordan Weems (43205874),Jordan Weems,43205874,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
,,,,,,,,,,,RP,Jake Eder (43205877),Jake Eder,43205877,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,2.65
,,,,,,,,,,,RP,Taylor Rashi (43205886),Taylor Rashi,43205886,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,3.28
,,,,,,,,,,,RP,Edwin Diaz (43205888),Edwin Diaz,43205888,P,4000,LAD@ARI 06/03/2026 09:40PM ET,LAD,2.07
,,,,,,,,,,,RP,Brandyn Garcia (43205896),Brandyn Garcia,43205896,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.84
,,,,,,,,,,,RP,A.J. Puk (43205897),A.J. Puk,43205897,P,4000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
,,,,,,,,,,,OF,Daulton Varsho (43205126),Daulton Varsho,43205126,OF,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,6.59
,,,,,,,,,,,1B/OF,Dominic Smith (43205128),Dominic Smith,43205128,1B/OF,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,5.71
,,,,,,,,,,,RP,Hayden Juenger (43205666),Hayden Juenger,43205666,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,-6.15
,,,,,,,,,,,RP,Jhancarlos Lara (43205675),Jhancarlos Lara,43205675,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Joe Jimenez (43205687),Joe Jimenez,43205687,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Bowden Francis (43205695),Bowden Francis,43205695,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
,,,,,,,,,,,RP,Anthony Molina (43205697),Anthony Molina,43205697,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.9
,,,,,,,,,,,RP,Rolddy Munoz (43205719),Rolddy Munoz,43205719,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0.9
,,,,,,,,,,,RP,Connor Seabold (43205724),Connor Seabold,43205724,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.34
,,,,,,,,,,,RP,Dylan Dodd (43205730),Dylan Dodd,43205730,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,5.6
,,,,,,,,,,,RP,Daysbel Hernandez (43205733),Daysbel Hernandez,43205733,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Tyler Rogers (43205735),Tyler Rogers,43205735,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,2.29
,,,,,,,,,,,RP,Robert Suarez (43205747),Robert Suarez,43205747,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,4.11
,,,,,,,,,,,RP,Austin Pope (43205751),Austin Pope,43205751,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Hunter Stratton (43205773),Hunter Stratton,43205773,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.65
,,,,,,,,,,,RP,Joe Mantiply (43205797),Joe Mantiply,43205797,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.24
,,,,,,,,,,,RP,Braydon Fisher (43205802),Braydon Fisher,43205802,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.68
,,,,,,,,,,,RP,Danny Young (43205810),Danny Young,43205810,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Tommy Nance (43205815),Tommy Nance,43205815,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.24
,,,,,,,,,,,RP,Yimi Garcia (43205820),Yimi Garcia,43205820,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
,,,,,,,,,,,RP,Louis Varland (43205821),Louis Varland,43205821,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,4.93
,,,,,,,,,,,RP,Raisel Iglesias (43205822),Raisel Iglesias,43205822,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.99
,,,,,,,,,,,RP,Hayden Harris (43205826),Hayden Harris,43205826,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Tyler Kinley (43205840),Tyler Kinley,43205840,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.33
,,,,,,,,,,,RP,Dylan Lee (43205859),Dylan Lee,43205859,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,4.29
,,,,,,,,,,,RP,Chase Lee (43205865),Chase Lee,43205865,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,-0.03
,,,,,,,,,,,RP,Tayler Scott (43205867),Tayler Scott,43205867,P,4000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
,,,,,,,,,,,RP,Tanner Andrews (43205882),Tanner Andrews,43205882,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.48
,,,,,,,,,,,RP,Brendon Little (43205887),Brendon Little,43205887,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,-1.51
,,,,,,,,,,,RP,Jeff Hoffman (43205893),Jeff Hoffman,43205893,P,4000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.53
,,,,,,,,,,,3B,Maikel Garcia (43205125),Maikel Garcia,43205125,3B,4000,KC@CIN 06/03/2026 07:10PM ET,KC,7.04
,,,,,,,,,,,RP,Brandon Leibrandt (43205659),Brandon Leibrandt,43205659,P,4000,KC@CIN 06/03/2026 07:10PM ET,CIN,1.7
,,,,,,,,,,,RP,James McArthur (43205670),James McArthur,43205670,P,4000,KC@CIN 06/03/2026 07:10PM ET,KC,0
,,,,,,,,,,,RP,Zach Maxwell (43205700),Zach Maxwell,43205700,P,4000,KC@CIN 06/03/2026 07:10PM ET,CIN,-0.02
,,,,,,,,,,,RP,Alex Lange (43205731),Alex Lange,43205731,P,4000,KC@CIN 06/03/2026 07:10PM ET,KC,2.60
,,,,,,,,,,,RP,Eli Morgan (43205739),Eli Morgan,43205739,P,4000,KC@CIN 06/03/2026 07:10PM ET,KC,2.07
,,,,,,,,,,,RP,Luis Mey (43205763),Luis Mey,43205763,P,4000,KC@CIN 06/03/2026 07:10PM ET,CIN,4.62
,,,,,,,,,,,RP,John Schreiber (43205767),John Schreiber,43205767,P,4000,KC@CIN 06/03/2026 07:10PM ET,KC,1.82
,,,,,,,,,,,RP,Carlos Estevez (43205769),Carlos Estevez,43205769,P,4000,KC@CIN 06/03/2026 07:10PM ET,KC,-14.85
